date,station_complex_id,station_complex,latitude,longitude,morning_ridership,hotspot,cafe_density_400m
2024-11-16,409,Spring St (6),40.7223,-73.99714,8.0,0,65
2024-11-21,409,Spring St (6),40.7223,-73.99714,68.0,0,65
2024-11-22,409,Spring St (6),40.7223,-73.99714,673.0,0,65
2024-12-03,409,Spring St (6),40.7223,-73.99714,254.0,0,65
2024-12-13,409,Spring St (6),40.7223,-73.99714,391.0,0,65
2024-12-26,409,Spring St (6),40.7223,-73.99714,245.0,0,65
2024-12-31,409,Spring St (6),40.7223,-73.99714,326.0,0,65
2021-05-21,413,"Wall St (4,5)",40.707558,-74.01186,26.0,0,60
2021-05-26,413,"Wall St (4,5)",40.707558,-74.01186,465.0,0,60
2021-06-10,413,"Wall St (4,5)",40.707558,-74.01186,79.0,0,60
2021-06-21,413,"Wall St (4,5)",40.707558,-74.01186,720.0,0,60
2021-06-30,413,"Wall St (4,5)",40.707558,-74.01186,672.0,0,60
2021-08-25,413,"Wall St (4,5)",40.707558,-74.01186,245.0,0,60
2021-10-15,413,"Wall St (4,5)",40.707558,-74.01186,143.0,0,60
2021-10-26,413,"Wall St (4,5)",40.707558,-74.01186,945.0,0,60
2021-10-27,413,"Wall St (4,5)",40.707558,-74.01186,111.0,0,60
2021-11-17,413,"Wall St (4,5)",40.707558,-74.01186,10.0,0,60
2021-11-18,413,"Wall St (4,5)",40.707558,-74.01186,1023.0,0,60
2021-12-02,413,"Wall St (4,5)",40.707558,-74.01186,239.0,0,60
2021-12-16,413,"Wall St (4,5)",40.707558,-74.01186,159.0,0,60
2021-12-22,413,"Wall St (4,5)",40.707558,-74.01186,46.0,0,60
2022-01-04,413,"Wall St (4,5)",40.707558,-74.01186,87.0,0,60
2022-01-26,413,"Wall St (4,5)",40.707558,-74.01186,707.0,0,60
2022-02-07,413,"Wall St (4,5)",40.707558,-74.01186,774.0,0,60
2022-02-08,413,"Wall St (4,5)",40.707558,-74.01186,798.0,0,60
2022-02-09,413,"Wall St (4,5)",40.707558,-74.01186,256.0,0,60
2022-02-10,413,"Wall St (4,5)",40.707558,-74.01186,322.0,0,60
2022-02-18,413,"Wall St (4,5)",40.707558,-74.01186,982.0,0,60
2022-03-02,413,"Wall St (4,5)",40.707558,-74.01186,1245.0,1,60
2022-03-08,413,"Wall St (4,5)",40.707558,-74.01186,1474.0,1,60
2022-03-15,413,"Wall St (4,5)",40.707558,-74.01186,1187.0,1,60
2022-03-29,413,"Wall St (4,5)",40.707558,-74.01186,1256.0,1,60
2022-04-07,413,"Wall St (4,5)",40.707558,-74.01186,89.0,0,60
2022-04-20,413,"Wall St (4,5)",40.707558,-74.01186,55.0,0,60
2022-04-27,413,"Wall St (4,5)",40.707558,-74.01186,1072.0,0,60
2022-05-31,413,"Wall St (4,5)",40.707558,-74.01186,94.0,0,60
2022-06-01,413,"Wall St (4,5)",40.707558,-74.01186,1375.0,1,60
2022-07-18,413,"Wall St (4,5)",40.707558,-74.01186,208.0,0,60
2022-08-05,413,"Wall St (4,5)",40.707558,-74.01186,123.0,0,60
2022-08-08,413,"Wall St (4,5)",40.707558,-74.01186,260.0,0,60
2022-08-09,413,"Wall St (4,5)",40.707558,-74.01186,545.0,0,60
2022-08-30,413,"Wall St (4,5)",40.707558,-74.01186,398.0,0,60
2022-09-13,413,"Wall St (4,5)",40.707558,-74.01186,1873.0,1,60
2023-05-11,413,"Wall St (4,5)",40.707558,-74.01186,1093.0,0,60
2023-06-14,413,"Wall St (4,5)",40.707558,-74.01186,553.0,0,60
2023-09-27,413,"Wall St (4,5)",40.707558,-74.01186,369.0,0,60
2023-10-04,413,"Wall St (4,5)",40.707558,-74.01186,1513.0,1,60
2023-10-17,413,"Wall St (4,5)",40.707558,-74.01186,1715.0,1,60
2023-11-02,413,"Wall St (4,5)",40.707558,-74.01186,789.0,0,60
2023-11-03,413,"Wall St (4,5)",40.707558,-74.01186,658.0,0,60
2023-11-08,413,"Wall St (4,5)",40.707558,-74.01186,915.0,0,60
2024-01-15,413,"Wall St (4,5)",40.707558,-74.01186,583.0,0,60
2024-02-29,413,"Wall St (4,5)",40.707558,-74.01186,344.0,0,60
2024-03-05,413,"Wall St (4,5)",40.707558,-74.01186,1835.0,1,60
2024-04-05,413,"Wall St (4,5)",40.707558,-74.01186,1161.0,0,60
2024-05-03,413,"Wall St (4,5)",40.707558,-74.01186,565.0,0,60
2024-05-07,413,"Wall St (4,5)",40.707558,-74.01186,927.0,0,60
2024-05-17,413,"Wall St (4,5)",40.707558,-74.01186,9.0,0,60
2024-05-24,413,"Wall St (4,5)",40.707558,-74.01186,299.0,0,60
2024-05-31,413,"Wall St (4,5)",40.707558,-74.01186,806.0,0,60
2024-06-03,413,"Wall St (4,5)",40.707558,-74.01186,1185.0,1,60
2024-06-13,413,"Wall St (4,5)",40.707558,-74.01186,517.0,0,60
2024-06-18,413,"Wall St (4,5)",40.707558,-74.01186,114.0,0,60
2024-06-20,413,"Wall St (4,5)",40.707558,-74.01186,23.0,0,60
2024-06-21,413,"Wall St (4,5)",40.707558,-74.01186,1570.0,1,60
2024-06-28,413,"Wall St (4,5)",40.707558,-74.01186,563.0,0,60
2024-08-28,413,"Wall St (4,5)",40.707558,-74.01186,98.0,0,60
2024-08-29,413,"Wall St (4,5)",40.707558,-74.01186,80.0,0,60
2024-09-04,413,"Wall St (4,5)",40.707558,-74.01186,1633.0,1,60
2024-09-05,413,"Wall St (4,5)",40.707558,-74.01186,1292.0,1,60
2024-09-13,413,"Wall St (4,5)",40.707558,-74.01186,1298.0,1,60
2024-09-28,413,"Wall St (4,5)",40.707558,-74.01186,452.0,0,60
2024-11-21,413,"Wall St (4,5)",40.707558,-74.01186,140.0,0,60
2024-11-22,413,"Wall St (4,5)",40.707558,-74.01186,1189.0,1,60
2024-12-03,413,"Wall St (4,5)",40.707558,-74.01186,625.0,0,60
2024-12-13,413,"Wall St (4,5)",40.707558,-74.01186,1056.0,0,60
2024-12-26,413,"Wall St (4,5)",40.707558,-74.01186,361.0,0,60
2024-12-31,413,"Wall St (4,5)",40.707558,-74.01186,532.0,0,60
2021-05-21,414,"Bowling Green (4,5)",40.70482,-74.01407,261.0,0,34
2021-05-26,414,"Bowling Green (4,5)",40.70482,-74.01407,744.0,0,34
2021-06-10,414,"Bowling Green (4,5)",40.70482,-74.01407,288.0,0,34
2021-06-21,414,"Bowling Green (4,5)",40.70482,-74.01407,923.0,0,34
2021-06-30,414,"Bowling Green (4,5)",40.70482,-74.01407,908.0,0,34
2021-08-25,414,"Bowling Green (4,5)",40.70482,-74.01407,69.0,0,34
2021-10-15,414,"Bowling Green (4,5)",40.70482,-74.01407,704.0,0,34
2021-10-19,414,"Bowling Green (4,5)",40.70482,-74.01407,321.0,0,34
2021-10-26,414,"Bowling Green (4,5)",40.70482,-74.01407,1206.0,1,34
2021-10-27,414,"Bowling Green (4,5)",40.70482,-74.01407,8.0,0,34
2021-11-17,414,"Bowling Green (4,5)",40.70482,-74.01407,463.0,0,34
2021-11-18,414,"Bowling Green (4,5)",40.70482,-74.01407,1885.0,1,34
2021-12-02,414,"Bowling Green (4,5)",40.70482,-74.01407,73.0,0,34
2021-12-16,414,"Bowling Green (4,5)",40.70482,-74.01407,102.0,0,34
2021-12-22,414,"Bowling Green (4,5)",40.70482,-74.01407,465.0,0,34
2022-01-04,414,"Bowling Green (4,5)",40.70482,-74.01407,475.0,0,34
2022-01-26,414,"Bowling Green (4,5)",40.70482,-74.01407,1270.0,1,34
2022-02-07,414,"Bowling Green (4,5)",40.70482,-74.01407,1531.0,1,34
2022-02-08,414,"Bowling Green (4,5)",40.70482,-74.01407,1171.0,0,34
2022-02-09,414,"Bowling Green (4,5)",40.70482,-74.01407,914.0,0,34
2022-02-10,414,"Bowling Green (4,5)",40.70482,-74.01407,531.0,0,34
2022-02-18,414,"Bowling Green (4,5)",40.70482,-74.01407,1518.0,1,34
2022-03-02,414,"Bowling Green (4,5)",40.70482,-74.01407,1644.0,1,34
2022-03-08,414,"Bowling Green (4,5)",40.70482,-74.01407,2094.0,1,34
2022-03-15,414,"Bowling Green (4,5)",40.70482,-74.01407,2060.0,1,34
2022-03-29,414,"Bowling Green (4,5)",40.70482,-74.01407,1296.0,1,34
2022-04-07,414,"Bowling Green (4,5)",40.70482,-74.01407,18.0,0,34
2022-04-20,414,"Bowling Green (4,5)",40.70482,-74.01407,140.0,0,34
2022-04-27,414,"Bowling Green (4,5)",40.70482,-74.01407,2285.0,1,34
2022-05-31,414,"Bowling Green (4,5)",40.70482,-74.01407,394.0,0,34
2022-06-01,414,"Bowling Green (4,5)",40.70482,-74.01407,2141.0,1,34
2022-07-18,414,"Bowling Green (4,5)",40.70482,-74.01407,1558.0,1,34
2022-08-05,414,"Bowling Green (4,5)",40.70482,-74.01407,336.0,0,34
2022-08-08,414,"Bowling Green (4,5)",40.70482,-74.01407,274.0,0,34
2022-08-09,414,"Bowling Green (4,5)",40.70482,-74.01407,1309.0,1,34
2022-08-30,414,"Bowling Green (4,5)",40.70482,-74.01407,282.0,0,34
2022-09-13,414,"Bowling Green (4,5)",40.70482,-74.01407,2040.0,1,34
2023-05-11,414,"Bowling Green (4,5)",40.70482,-74.01407,568.0,0,34
2023-06-14,414,"Bowling Green (4,5)",40.70482,-74.01407,750.0,0,34
2023-09-27,414,"Bowling Green (4,5)",40.70482,-74.01407,1698.0,1,34
2023-10-04,414,"Bowling Green (4,5)",40.70482,-74.01407,182.0,0,34
2023-10-17,414,"Bowling Green (4,5)",40.70482,-74.01407,1557.0,1,34
2023-11-02,414,"Bowling Green (4,5)",40.70482,-74.01407,336.0,0,34
2023-11-03,414,"Bowling Green (4,5)",40.70482,-74.01407,1458.0,1,34
2023-11-08,414,"Bowling Green (4,5)",40.70482,-74.01407,960.0,0,34
2023-11-17,414,"Bowling Green (4,5)",40.70482,-74.01407,70.0,0,34
2023-11-23,414,"Bowling Green (4,5)",40.70482,-74.01407,42.0,0,34
2024-01-15,414,"Bowling Green (4,5)",40.70482,-74.01407,662.0,0,34
2024-02-29,414,"Bowling Green (4,5)",40.70482,-74.01407,1067.0,0,34
2024-03-05,414,"Bowling Green (4,5)",40.70482,-74.01407,1343.0,1,34
2024-04-05,414,"Bowling Green (4,5)",40.70482,-74.01407,797.0,0,34
2024-04-16,414,"Bowling Green (4,5)",40.70482,-74.01407,14.0,0,34
2024-05-03,414,"Bowling Green (4,5)",40.70482,-74.01407,1740.0,1,34
2024-05-07,414,"Bowling Green (4,5)",40.70482,-74.01407,1991.0,1,34
2024-05-17,414,"Bowling Green (4,5)",40.70482,-74.01407,176.0,0,34
2024-05-24,414,"Bowling Green (4,5)",40.70482,-74.01407,1280.0,1,34
2024-05-31,414,"Bowling Green (4,5)",40.70482,-74.01407,1503.0,1,34
2024-06-03,414,"Bowling Green (4,5)",40.70482,-74.01407,2034.0,1,34
2024-06-13,414,"Bowling Green (4,5)",40.70482,-74.01407,497.0,0,34
2024-06-18,414,"Bowling Green (4,5)",40.70482,-74.01407,450.0,0,34
2024-06-20,414,"Bowling Green (4,5)",40.70482,-74.01407,47.0,0,34
2024-06-21,414,"Bowling Green (4,5)",40.70482,-74.01407,1438.0,1,34
2024-06-28,414,"Bowling Green (4,5)",40.70482,-74.01407,1531.0,1,34
2024-08-28,414,"Bowling Green (4,5)",40.70482,-74.01407,244.0,0,34
2024-08-29,414,"Bowling Green (4,5)",40.70482,-74.01407,180.0,0,34
2024-09-04,414,"Bowling Green (4,5)",40.70482,-74.01407,1922.0,1,34
2024-09-05,414,"Bowling Green (4,5)",40.70482,-74.01407,1877.0,1,34
2024-09-13,414,"Bowling Green (4,5)",40.70482,-74.01407,1221.0,1,34
2024-09-28,414,"Bowling Green (4,5)",40.70482,-74.01407,360.0,0,34
2024-11-21,414,"Bowling Green (4,5)",40.70482,-74.01407,1071.0,0,34
2024-11-22,414,"Bowling Green (4,5)",40.70482,-74.01407,1051.0,0,34
2024-12-03,414,"Bowling Green (4,5)",40.70482,-74.01407,736.0,0,34
2024-12-13,414,"Bowling Green (4,5)",40.70482,-74.01407,928.0,0,34
2024-12-26,414,"Bowling Green (4,5)",40.70482,-74.01407,1268.0,1,34
2024-12-31,414,"Bowling Green (4,5)",40.70482,-74.01407,1095.0,0,34
2021-05-21,436,Harlem-148 St (3),40.82388,-73.93647,77.0,0,2
2021-05-26,436,Harlem-148 St (3),40.82388,-73.93647,432.0,0,2
2021-06-10,436,Harlem-148 St (3),40.82388,-73.93647,114.0,0,2
2021-06-21,436,Harlem-148 St (3),40.82388,-73.93647,430.0,0,2
2021-06-30,436,Harlem-148 St (3),40.82388,-73.93647,338.0,0,2
2021-08-25,436,Harlem-148 St (3),40.82388,-73.93647,76.0,0,2
2021-10-15,436,Harlem-148 St (3),40.82388,-73.93647,30.0,0,2
2021-10-26,436,Harlem-148 St (3),40.82388,-73.93647,452.0,0,2
2021-11-17,436,Harlem-148 St (3),40.82388,-73.93647,30.0,0,2
2021-11-18,436,Harlem-148 St (3),40.82388,-73.93647,791.0,0,2
2021-12-16,436,Harlem-148 St (3),40.82388,-73.93647,16.0,0,2
2021-12-22,436,Harlem-148 St (3),40.82388,-73.93647,76.0,0,2
2022-01-04,436,Harlem-148 St (3),40.82388,-73.93647,159.0,0,2
2022-01-26,436,Harlem-148 St (3),40.82388,-73.93647,380.0,0,2
2022-02-07,436,Harlem-148 St (3),40.82388,-73.93647,674.0,0,2
2022-02-08,436,Harlem-148 St (3),40.82388,-73.93647,423.0,0,2
2022-02-09,436,Harlem-148 St (3),40.82388,-73.93647,543.0,0,2
2022-02-10,436,Harlem-148 St (3),40.82388,-73.93647,242.0,0,2
2022-02-18,436,Harlem-148 St (3),40.82388,-73.93647,701.0,0,2
2022-03-02,436,Harlem-148 St (3),40.82388,-73.93647,581.0,0,2
2022-03-08,436,Harlem-148 St (3),40.82388,-73.93647,829.0,0,2
2022-03-15,436,Harlem-148 St (3),40.82388,-73.93647,555.0,0,2
2022-03-29,436,Harlem-148 St (3),40.82388,-73.93647,657.0,0,2
2022-04-07,436,Harlem-148 St (3),40.82388,-73.93647,44.0,0,2
2022-04-20,436,Harlem-148 St (3),40.82388,-73.93647,57.0,0,2
2022-04-27,436,Harlem-148 St (3),40.82388,-73.93647,657.0,0,2
2022-05-31,436,Harlem-148 St (3),40.82388,-73.93647,167.0,0,2
2022-06-01,436,Harlem-148 St (3),40.82388,-73.93647,840.0,0,2
2022-07-18,436,Harlem-148 St (3),40.82388,-73.93647,245.0,0,2
2022-08-05,436,Harlem-148 St (3),40.82388,-73.93647,57.0,0,2
2022-08-08,436,Harlem-148 St (3),40.82388,-73.93647,146.0,0,2
2022-08-09,436,Harlem-148 St (3),40.82388,-73.93647,310.0,0,2
2022-08-30,436,Harlem-148 St (3),40.82388,-73.93647,381.0,0,2
2022-09-13,436,Harlem-148 St (3),40.82388,-73.93647,805.0,0,2
2023-06-14,436,Harlem-148 St (3),40.82388,-73.93647,266.0,0,2
2023-09-27,436,Harlem-148 St (3),40.82388,-73.93647,384.0,0,2
2023-10-04,436,Harlem-148 St (3),40.82388,-73.93647,122.0,0,2
2023-10-17,436,Harlem-148 St (3),40.82388,-73.93647,678.0,0,2
2023-11-02,436,Harlem-148 St (3),40.82388,-73.93647,300.0,0,2
2023-11-03,436,Harlem-148 St (3),40.82388,-73.93647,308.0,0,2
2023-11-08,436,Harlem-148 St (3),40.82388,-73.93647,366.0,0,2
2023-11-17,436,Harlem-148 St (3),40.82388,-73.93647,47.0,0,2
2023-11-23,436,Harlem-148 St (3),40.82388,-73.93647,29.0,0,2
2024-01-15,436,Harlem-148 St (3),40.82388,-73.93647,211.0,0,2
2024-02-29,436,Harlem-148 St (3),40.82388,-73.93647,103.0,0,2
2024-03-05,436,Harlem-148 St (3),40.82388,-73.93647,322.0,0,2
2024-04-05,436,Harlem-148 St (3),40.82388,-73.93647,185.0,0,2
2024-04-16,436,Harlem-148 St (3),40.82388,-73.93647,82.0,0,2
2024-05-03,436,Harlem-148 St (3),40.82388,-73.93647,173.0,0,2
2024-05-07,436,Harlem-148 St (3),40.82388,-73.93647,562.0,0,2
2024-05-17,436,Harlem-148 St (3),40.82388,-73.93647,16.0,0,2
2024-05-24,436,Harlem-148 St (3),40.82388,-73.93647,538.0,0,2
2024-05-31,436,Harlem-148 St (3),40.82388,-73.93647,658.0,0,2
2024-06-03,436,Harlem-148 St (3),40.82388,-73.93647,806.0,0,2
2024-06-13,436,Harlem-148 St (3),40.82388,-73.93647,229.0,0,2
2024-06-18,436,Harlem-148 St (3),40.82388,-73.93647,234.0,0,2
2024-06-20,436,Harlem-148 St (3),40.82388,-73.93647,96.0,0,2
2024-06-21,436,Harlem-148 St (3),40.82388,-73.93647,469.0,0,2
2024-06-28,436,Harlem-148 St (3),40.82388,-73.93647,200.0,0,2
2024-08-28,436,Harlem-148 St (3),40.82388,-73.93647,436.0,0,2
2024-08-29,436,Harlem-148 St (3),40.82388,-73.93647,8.0,0,2
2024-09-04,436,Harlem-148 St (3),40.82388,-73.93647,494.0,0,2
2024-09-05,436,Harlem-148 St (3),40.82388,-73.93647,657.0,0,2
2024-09-13,436,Harlem-148 St (3),40.82388,-73.93647,474.0,0,2
2024-09-28,436,Harlem-148 St (3),40.82388,-73.93647,123.0,0,2
2024-11-21,436,Harlem-148 St (3),40.82388,-73.93647,67.0,0,2
2024-11-22,436,Harlem-148 St (3),40.82388,-73.93647,398.0,0,2
2024-12-03,436,Harlem-148 St (3),40.82388,-73.93647,412.0,0,2
2024-12-13,436,Harlem-148 St (3),40.82388,-73.93647,413.0,0,2
2024-12-26,436,Harlem-148 St (3),40.82388,-73.93647,211.0,0,2
2024-12-31,436,Harlem-148 St (3),40.82388,-73.93647,384.0,0,2
2021-05-21,437,145 St (3),40.82042,-73.93625,70.0,0,1
2021-05-26,437,145 St (3),40.82042,-73.93625,393.0,0,1
2021-06-10,437,145 St (3),40.82042,-73.93625,97.0,0,1
2021-06-21,437,145 St (3),40.82042,-73.93625,380.0,0,1
2021-06-30,437,145 St (3),40.82042,-73.93625,481.0,0,1
2021-08-25,437,145 St (3),40.82042,-73.93625,81.0,0,1
2021-10-15,437,145 St (3),40.82042,-73.93625,35.0,0,1
2021-10-26,437,145 St (3),40.82042,-73.93625,332.0,0,1
2021-11-17,437,145 St (3),40.82042,-73.93625,222.0,0,1
2021-11-18,437,145 St (3),40.82042,-73.93625,315.0,0,1
2021-12-02,437,145 St (3),40.82042,-73.93625,115.0,0,1
2021-12-16,437,145 St (3),40.82042,-73.93625,37.0,0,1
2021-12-22,437,145 St (3),40.82042,-73.93625,130.0,0,1
2022-01-04,437,145 St (3),40.82042,-73.93625,118.0,0,1
2022-01-26,437,145 St (3),40.82042,-73.93625,372.0,0,1
2022-02-07,437,145 St (3),40.82042,-73.93625,462.0,0,1
2022-02-08,437,145 St (3),40.82042,-73.93625,444.0,0,1
2022-02-09,437,145 St (3),40.82042,-73.93625,512.0,0,1
2022-02-10,437,145 St (3),40.82042,-73.93625,325.0,0,1
2022-02-18,437,145 St (3),40.82042,-73.93625,557.0,0,1
2022-03-02,437,145 St (3),40.82042,-73.93625,498.0,0,1
2022-03-08,437,145 St (3),40.82042,-73.93625,338.0,0,1
2022-03-15,437,145 St (3),40.82042,-73.93625,739.0,0,1
2022-03-29,437,145 St (3),40.82042,-73.93625,669.0,0,1
2022-04-20,437,145 St (3),40.82042,-73.93625,16.0,0,1
2022-04-21,437,145 St (3),40.82042,-73.93625,6.0,0,1
2022-04-27,437,145 St (3),40.82042,-73.93625,518.0,0,1
2022-05-31,437,145 St (3),40.82042,-73.93625,33.0,0,1
2022-06-01,437,145 St (3),40.82042,-73.93625,758.0,0,1
2022-07-18,437,145 St (3),40.82042,-73.93625,232.0,0,1
2022-08-05,437,145 St (3),40.82042,-73.93625,43.0,0,1
2022-08-08,437,145 St (3),40.82042,-73.93625,60.0,0,1
2022-08-09,437,145 St (3),40.82042,-73.93625,362.0,0,1
2022-08-30,437,145 St (3),40.82042,-73.93625,332.0,0,1
2022-09-13,437,145 St (3),40.82042,-73.93625,638.0,0,1
2023-05-10,437,145 St (3),40.82042,-73.93625,87.0,0,1
2023-05-11,437,145 St (3),40.82042,-73.93625,43.0,0,1
2023-06-14,437,145 St (3),40.82042,-73.93625,415.0,0,1
2023-09-27,437,145 St (3),40.82042,-73.93625,374.0,0,1
2023-10-04,437,145 St (3),40.82042,-73.93625,155.0,0,1
2023-10-17,437,145 St (3),40.82042,-73.93625,510.0,0,1
2023-11-02,437,145 St (3),40.82042,-73.93625,185.0,0,1
2023-11-03,437,145 St (3),40.82042,-73.93625,275.0,0,1
2023-11-08,437,145 St (3),40.82042,-73.93625,294.0,0,1
2023-11-17,437,145 St (3),40.82042,-73.93625,37.0,0,1
2023-11-23,437,145 St (3),40.82042,-73.93625,16.0,0,1
2024-01-15,437,145 St (3),40.82042,-73.93625,202.0,0,1
2024-02-29,437,145 St (3),40.82042,-73.93625,252.0,0,1
2024-03-05,437,145 St (3),40.82042,-73.93625,429.0,0,1
2024-04-05,437,145 St (3),40.82042,-73.93625,356.0,0,1
2024-05-03,437,145 St (3),40.82042,-73.93625,68.0,0,1
2024-05-07,437,145 St (3),40.82042,-73.93625,493.0,0,1
2024-05-17,437,145 St (3),40.82042,-73.93625,9.0,0,1
2024-05-24,437,145 St (3),40.82042,-73.93625,452.0,0,1
2024-05-31,437,145 St (3),40.82042,-73.93625,355.0,0,1
2024-06-03,437,145 St (3),40.82042,-73.93625,503.0,0,1
2024-06-13,437,145 St (3),40.82042,-73.93625,146.0,0,1
2024-06-18,437,145 St (3),40.82042,-73.93625,104.0,0,1
2024-06-20,437,145 St (3),40.82042,-73.93625,59.0,0,1
2024-06-21,437,145 St (3),40.82042,-73.93625,426.0,0,1
2024-06-28,437,145 St (3),40.82042,-73.93625,160.0,0,1
2024-08-28,437,145 St (3),40.82042,-73.93625,247.0,0,1
2024-08-29,437,145 St (3),40.82042,-73.93625,40.0,0,1
2024-09-04,437,145 St (3),40.82042,-73.93625,490.0,0,1
2024-09-05,437,145 St (3),40.82042,-73.93625,427.0,0,1
2024-09-13,437,145 St (3),40.82042,-73.93625,536.0,0,1
2024-09-28,437,145 St (3),40.82042,-73.93625,108.0,0,1
2024-10-14,437,145 St (3),40.82042,-73.93625,7.0,0,1
2024-11-21,437,145 St (3),40.82042,-73.93625,73.0,0,1
2024-11-22,437,145 St (3),40.82042,-73.93625,572.0,0,1
2024-12-03,437,145 St (3),40.82042,-73.93625,305.0,0,1
2024-12-13,437,145 St (3),40.82042,-73.93625,406.0,0,1
2024-12-26,437,145 St (3),40.82042,-73.93625,309.0,0,1
2024-12-31,437,145 St (3),40.82042,-73.93625,358.0,0,1
2021-05-21,438,"135 St (2,3)",40.814228,-73.94077,153.0,0,5
2021-05-26,438,"135 St (2,3)",40.814228,-73.94077,1459.0,1,5
2021-06-10,438,"135 St (2,3)",40.814228,-73.94077,31.0,0,5
2021-06-21,438,"135 St (2,3)",40.814228,-73.94077,1393.0,1,5
2021-06-30,438,"135 St (2,3)",40.814228,-73.94077,990.0,0,5
2021-08-25,438,"135 St (2,3)",40.814228,-73.94077,298.0,0,5
2021-10-26,438,"135 St (2,3)",40.814228,-73.94077,1071.0,0,5
2021-11-17,438,"135 St (2,3)",40.814228,-73.94077,423.0,0,5
2021-11-18,438,"135 St (2,3)",40.814228,-73.94077,1852.0,1,5
2021-12-02,438,"135 St (2,3)",40.814228,-73.94077,113.0,0,5
2021-12-22,438,"135 St (2,3)",40.814228,-73.94077,110.0,0,5
2022-01-04,438,"135 St (2,3)",40.814228,-73.94077,709.0,0,5
2022-01-26,438,"135 St (2,3)",40.814228,-73.94077,1286.0,1,5
2022-02-07,438,"135 St (2,3)",40.814228,-73.94077,1299.0,1,5
2022-02-08,438,"135 St (2,3)",40.814228,-73.94077,1593.0,1,5
2022-02-09,438,"135 St (2,3)",40.814228,-73.94077,1227.0,1,5
2022-02-10,438,"135 St (2,3)",40.814228,-73.94077,111.0,0,5
2022-02-18,438,"135 St (2,3)",40.814228,-73.94077,1540.0,1,5
2022-03-02,438,"135 St (2,3)",40.814228,-73.94077,1154.0,0,5
2022-03-08,438,"135 St (2,3)",40.814228,-73.94077,1837.0,1,5
2022-03-15,438,"135 St (2,3)",40.814228,-73.94077,1389.0,1,5
2022-03-29,438,"135 St (2,3)",40.814228,-73.94077,1681.0,1,5
2022-04-20,438,"135 St (2,3)",40.814228,-73.94077,102.0,0,5
2022-04-21,438,"135 St (2,3)",40.814228,-73.94077,38.0,0,5
2022-04-27,438,"135 St (2,3)",40.814228,-73.94077,1645.0,1,5
2022-05-31,438,"135 St (2,3)",40.814228,-73.94077,124.0,0,5
2022-06-01,438,"135 St (2,3)",40.814228,-73.94077,2151.0,1,5
2022-07-18,438,"135 St (2,3)",40.814228,-73.94077,861.0,0,5
2022-08-05,438,"135 St (2,3)",40.814228,-73.94077,198.0,0,5
2022-08-08,438,"135 St (2,3)",40.814228,-73.94077,183.0,0,5
2022-08-09,438,"135 St (2,3)",40.814228,-73.94077,1160.0,0,5
2022-08-30,438,"135 St (2,3)",40.814228,-73.94077,868.0,0,5
2022-09-13,438,"135 St (2,3)",40.814228,-73.94077,1818.0,1,5
2023-05-11,438,"135 St (2,3)",40.814228,-73.94077,322.0,0,5
2023-06-14,438,"135 St (2,3)",40.814228,-73.94077,346.0,0,5
2023-09-27,438,"135 St (2,3)",40.814228,-73.94077,618.0,0,5
2023-10-04,438,"135 St (2,3)",40.814228,-73.94077,65.0,0,5
2023-10-17,438,"135 St (2,3)",40.814228,-73.94077,904.0,0,5
2023-11-02,438,"135 St (2,3)",40.814228,-73.94077,691.0,0,5
2023-11-03,438,"135 St (2,3)",40.814228,-73.94077,658.0,0,5
2023-11-08,438,"135 St (2,3)",40.814228,-73.94077,679.0,0,5
2023-11-23,438,"135 St (2,3)",40.814228,-73.94077,94.0,0,5
2024-01-15,438,"135 St (2,3)",40.814228,-73.94077,473.0,0,5
2024-02-29,438,"135 St (2,3)",40.814228,-73.94077,251.0,0,5
2024-03-05,438,"135 St (2,3)",40.814228,-73.94077,1441.0,1,5
2024-04-05,438,"135 St (2,3)",40.814228,-73.94077,717.0,0,5
2024-04-16,438,"135 St (2,3)",40.814228,-73.94077,115.0,0,5
2024-05-03,438,"135 St (2,3)",40.814228,-73.94077,803.0,0,5
2024-05-07,438,"135 St (2,3)",40.814228,-73.94077,1406.0,1,5
2024-05-17,438,"135 St (2,3)",40.814228,-73.94077,144.0,0,5
2024-05-24,438,"135 St (2,3)",40.814228,-73.94077,1387.0,1,5
2024-05-31,438,"135 St (2,3)",40.814228,-73.94077,678.0,0,5
2024-06-03,438,"135 St (2,3)",40.814228,-73.94077,1405.0,1,5
2024-06-13,438,"135 St (2,3)",40.814228,-73.94077,408.0,0,5
2024-06-18,438,"135 St (2,3)",40.814228,-73.94077,121.0,0,5
2024-06-20,438,"135 St (2,3)",40.814228,-73.94077,138.0,0,5
2024-06-21,438,"135 St (2,3)",40.814228,-73.94077,1325.0,1,5
2024-06-28,438,"135 St (2,3)",40.814228,-73.94077,236.0,0,5
2024-08-28,438,"135 St (2,3)",40.814228,-73.94077,482.0,0,5
2024-08-29,438,"135 St (2,3)",40.814228,-73.94077,37.0,0,5
2024-09-04,438,"135 St (2,3)",40.814228,-73.94077,1488.0,1,5
2024-09-05,438,"135 St (2,3)",40.814228,-73.94077,1250.0,1,5
2024-09-13,438,"135 St (2,3)",40.814228,-73.94077,1672.0,1,5
2024-09-28,438,"135 St (2,3)",40.814228,-73.94077,498.0,0,5
2024-10-14,438,"135 St (2,3)",40.814228,-73.94077,55.0,0,5
